batch_id,priority_score,priority_reasons,record_id,qa_status,source_id,focus_agent_id,state,locale,resolution,path,reviewed_slot_1_agent,reviewed_slot_2_agent,reviewed_slot_3_agent,suggested_slot_1_agent,suggested_slot_2_agent,suggested_slot_3_agent,reviewed_unknown_flag,suggested_unknown_flag,suggested_confidence
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_evelyn_004-auto_agent_evelyn_004_001-inrun-001110,unlabeled,auto_agent_evelyn_004,agent_evelyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_evelyn_004_auto_agent_evelyn_004_001_inrun_f001110.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ju_fufu_010-auto_agent_ju_fufu_010_001-inrun-000960,unlabeled,auto_agent_ju_fufu_010,agent_ju_fufu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ju_fufu_010_auto_agent_ju_fufu_010_001_inrun_f000960.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_komano_manato_015-auto_agent_komano_manato_015_001-inrun-000630,unlabeled,auto_agent_komano_manato_015,agent_komano_manato,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_komano_manato_015_auto_agent_komano_manato_015_001_inrun_f000630.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucia_014-auto_agent_lucia_014_001-inrun-000750,unlabeled,auto_agent_lucia_014,agent_lucia,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucia_014_auto_agent_lucia_014_001_inrun_f000750.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucy_002-auto_agent_lucy_002_001-inrun-001440,unlabeled,auto_agent_lucy_002,agent_lucy,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucy_002_auto_agent_lucy_002_001_inrun_f001440.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_nekomiya_mana_001-auto_agent_nekomiya_mana_001_001-inrun-001470,unlabeled,auto_agent_nekomiya_mana_001,agent_nekomiya_mana,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_nekomiya_mana_001_auto_agent_nekomiya_mana_001_001_inrun_f001470.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_orphie_magus_013-auto_agent_orphie_magus_013_001-inrun-000780,unlabeled,auto_agent_orphie_magus_013,agent_orphie_magus,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_orphie_magus_013_auto_agent_orphie_magus_013_001_inrun_f000780.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pan_yinhu_009-auto_agent_pan_yinhu_009_001-inrun-000930,unlabeled,auto_agent_pan_yinhu_009,agent_pan_yinhu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pan_yinhu_009_auto_agent_pan_yinhu_009_001_inrun_f000930.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_seed_012-auto_agent_seed_012_001-inrun-000960,unlabeled,auto_agent_seed_012,agent_seed,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_seed_012_auto_agent_seed_012_001_inrun_f000960.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_soldier_0_anby_005-auto_agent_soldier_0_anby_005_001-inrun-001080,unlabeled,auto_agent_soldier_0_anby_005,agent_soldier_0_anby,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_soldier_0_anby_005_auto_agent_soldier_0_anby_005_001_inrun_f001080.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_trigger_007-auto_agent_trigger_007_001-inrun-000960,unlabeled,auto_agent_trigger_007,agent_trigger,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_trigger_007_auto_agent_trigger_007_001_inrun_f000960.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ye_shunguang_020-auto_agent_ye_shunguang_020_001-inrun-000720,unlabeled,auto_agent_ye_shunguang_020,agent_ye_shunguang,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ye_shunguang_020_auto_agent_ye_shunguang_020_001_inrun_f000720.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yidhari_016-auto_agent_yidhari_016_001-inrun-000780,unlabeled,auto_agent_yidhari_016,agent_yidhari,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yidhari_016_auto_agent_yidhari_016_001_inrun_f000780.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yixuan_008-auto_agent_yixuan_008_001-inrun-000660,unlabeled,auto_agent_yixuan_008,agent_yixuan,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yixuan_008_auto_agent_yixuan_008_001_inrun_f000660.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_yuzuha_011-auto_agent_yuzuha_011_001-inrun-000750,unlabeled,auto_agent_yuzuha_011,agent_yuzuha,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_yuzuha_011_auto_agent_yuzuha_011_001_inrun_f000750.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_zhao_019-auto_agent_zhao_019_001-inrun-000660,unlabeled,auto_agent_zhao_019,agent_zhao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_zhao_019_auto_agent_zhao_019_001_inrun_f000660.jpg,,,,,,,,,
cv-review-012,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_009-cv_recent_009_001-inrun-005247,needs_review,cv_recent_009,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_009_cv_recent_009_001_inrun_f005247.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5499; slot_2_agent:0.3829; slot_3_agent:0.55
cv-review-012,65,needs_review;no_agent_suggestion;very_low_conf,frame-cv_recent_011-cv_recent_011_001-inrun-001221,needs_review,cv_recent_011,,inrun,EN,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_011_cv_recent_011_001_inrun_f001221.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.4523; slot_2_agent:0.3074; slot_3_agent:0.536
cv-review-012,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_006-cv_recent_006_001-precheck-001634,needs_review,cv_recent_006,,precheck,EN,1440p,D:\IKA_DATA\cv\frames_precheck\cv_recent_006_cv_recent_006_001_precheck_f001634.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.55; slot_3_agent:0.5497
cv-review-012,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_007-cv_recent_007_001-precheck-003040,needs_review,cv_recent_007,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_007_cv_recent_007_001_precheck_f003040.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.55; slot_3_agent:0.5454
cv-review-012,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_010-cv_recent_010_001-precheck-005168,needs_review,cv_recent_010,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_010_cv_recent_010_001_precheck_f005168.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5463; slot_2_agent:0.55; slot_3_agent:0.4808
cv-review-012,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-cv_recent_012-cv_recent_012_001-precheck-000152,needs_review,cv_recent_012,,precheck,EN,1440p,D:\IKA_DATA\cv\frames_precheck\cv_recent_012_cv_recent_012_001_precheck_f000152.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.55; slot_3_agent:0.55
cv-review-012,59,needs_review;no_agent_suggestion;low_conf;precheck,frame-src_unknown-cv_pub_006_001-precheck-001520,needs_review,src_unknown,,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\src_unknown_cv_pub_006_001_precheck_f001520.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5449; slot_2_agent:0.5498; slot_3_agent:0.5484
cv-review-012,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_004-cv_recent_004_001-inrun-002310,needs_review,cv_recent_004,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_004_cv_recent_004_001_inrun_f002310.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.5499; slot_2_agent:0.5212; slot_3_agent:0.4735
cv-review-012,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_005-cv_recent_005_001-inrun-008118,needs_review,cv_recent_005,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_005_cv_recent_005_001_inrun_f008118.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.5379; slot_3_agent:0.55
cv-review-012,55,needs_review;no_agent_suggestion;low_conf,frame-cv_recent_008-cv_recent_008_001-inrun-004950,needs_review,cv_recent_008,,inrun,JP,1080p,D:\IKA_DATA\cv\frames_inrun\cv_recent_008_cv_recent_008_001_inrun_f004950.jpg,,,,unknown,unknown,unknown,,false,slot_1_agent:0.55; slot_2_agent:0.5495; slot_3_agent:0.4768
cv-review-012,41,unlabeled;no_agent_suggestion;precheck,frame-cv_recent_001-cv_recent_001_001-precheck-000150,unlabeled,cv_recent_001,,precheck,EN,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_001_cv_recent_001_001_precheck_f000150.jpg,,,,,,,,,
cv-review-012,41,unlabeled;no_agent_suggestion;precheck,frame-cv_recent_002-cv_recent_002_001-precheck-000450,unlabeled,cv_recent_002,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_002_cv_recent_002_001_precheck_f000450.jpg,,,,,,,,,
cv-review-012,41,unlabeled;no_agent_suggestion;precheck,frame-cv_recent_003-cv_recent_003_001-precheck-000125,unlabeled,cv_recent_003,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_003_cv_recent_003_001_precheck_f000125.jpg,,,,,,,,,
cv-review-012,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_008-cv_recent_008_001-precheck-000494,needs_review,cv_recent_008,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_008_cv_recent_008_001_precheck_f000494.jpg,,,,agent_nicole,agent_nicole,unknown,,true,slot_1_agent:0.5713; slot_2_agent:0.5828; slot_3_agent:0.2768
cv-review-012,122,needs_review;missing_reviewed_suggestion;unknown_flag;very_low_conf;precheck,frame-cv_recent_004-cv_recent_004_001-precheck-002451,needs_review,cv_recent_004,,precheck,JP,1080p,D:\IKA_DATA\cv\frames_precheck\cv_recent_004_cv_recent_004_001_precheck_f002451.jpg,,,,agent_vivian,agent_nicole,unknown,,true,slot_1_agent:0.5688; slot_2_agent:0.6151; slot_3_agent:0.277
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_008-cv_pool_008_001-precheck-000750,unlabeled,cv_pool_008,agent_alice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_008_cv_pool_008_001_precheck_f000750.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_001-cv_pool_001_001-precheck-000550,unlabeled,cv_pool_001,agent_anby,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_001_cv_pool_001_001_precheck_f000550.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_039-cv_pool_039_001-precheck-000650,unlabeled,cv_pool_039,agent_anton,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_039_cv_pool_039_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_005-cv_pool_005_001-precheck-001375,unlabeled,cv_pool_005,agent_aria,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_005_cv_pool_005_001_precheck_f001375.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_003-cv_pool_003_001-precheck-000700,unlabeled,cv_pool_003,agent_ben,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_003_cv_pool_003_001_precheck_f000700.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_012-cv_pool_012_001-precheck-000650,unlabeled,cv_pool_012,agent_billy,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_012_cv_pool_012_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_015-cv_pool_015_001-precheck-000675,unlabeled,cv_pool_015,agent_burnice,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_015_cv_pool_015_001_precheck_f000675.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_004-cv_pool_004_001-precheck-000650,unlabeled,cv_pool_004,agent_caesar,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_004_cv_pool_004_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_031-cv_pool_031_001-precheck-000575,unlabeled,cv_pool_031,agent_corin,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_031_cv_pool_031_001_precheck_f000575.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_014-cv_pool_014_001-precheck-000650,unlabeled,cv_pool_014,agent_ellen,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_014_cv_pool_014_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_028-cv_pool_028_001-precheck-000625,unlabeled,cv_pool_028,agent_grace,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_028_cv_pool_028_001_precheck_f000625.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_029-cv_pool_029_001-precheck-000700,unlabeled,cv_pool_029,agent_harumasa,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_029_cv_pool_029_001_precheck_f000700.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_049-cv_pool_049_001-precheck-000650,unlabeled,cv_pool_049,agent_hugo,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_049_cv_pool_049_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_006-cv_pool_006_001-precheck-000700,unlabeled,cv_pool_006,agent_jane_doe,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_006_cv_pool_006_001_precheck_f000700.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_016-cv_pool_016_001-precheck-000650,unlabeled,cv_pool_016,agent_koleda,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_016_cv_pool_016_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_043-cv_pool_043_001-precheck-000625,unlabeled,cv_pool_043,agent_lighter,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_043_cv_pool_043_001_precheck_f000625.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_019-cv_pool_019_001-precheck-000600,unlabeled,cv_pool_019,agent_lycaon,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_019_cv_pool_019_001_precheck_f000600.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_023-cv_pool_023_001-precheck-000775,unlabeled,cv_pool_023,agent_miyabi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_023_cv_pool_023_001_precheck_f000775.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_032-cv_pool_032_001-precheck-000700,unlabeled,cv_pool_032,agent_piper,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_032_cv_pool_032_001_precheck_f000700.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_052-cv_pool_052_001-precheck-000625,unlabeled,cv_pool_052,agent_qingyi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_052_cv_pool_052_001_precheck_f000625.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_037-cv_pool_037_001-precheck-000600,unlabeled,cv_pool_037,agent_rina,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_037_cv_pool_037_001_precheck_f000600.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_045-cv_pool_045_001-precheck-000725,unlabeled,cv_pool_045,agent_seth,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_045_cv_pool_045_001_precheck_f000725.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_034-cv_pool_034_001-precheck-000600,unlabeled,cv_pool_034,agent_soldier_11,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_034_cv_pool_034_001_precheck_f000600.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_007-cv_pool_007_001-precheck-000650,unlabeled,cv_pool_007,agent_soukaku,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_007_cv_pool_007_001_precheck_f000650.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_026-cv_pool_026_001-precheck-000700,unlabeled,cv_pool_026,agent_sunna,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_026_cv_pool_026_001_precheck_f000700.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_020-cv_pool_020_001-precheck-000775,unlabeled,cv_pool_020,agent_yanagi,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_020_cv_pool_020_001_precheck_f000775.jpg,,,,,,,,,
cv-review-012,121,unlabeled;missing_reviewed_focus;no_agent_suggestion;precheck,frame-cv_pool_027-cv_pool_027_001-precheck-000675,unlabeled,cv_pool_027,agent_zhu_yuan,precheck,unknown,unknown,D:\IKA_DATA\cv\frames_precheck\cv_pool_027_cv_pool_027_001_precheck_f000675.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_astra_yao_003-auto_agent_astra_yao_003_001-inrun-002970,unlabeled,auto_agent_astra_yao_003,agent_astra_yao,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_astra_yao_003_auto_agent_astra_yao_003_001_inrun_f002970.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_banyue_018-auto_agent_banyue_018_001-inrun-000720,unlabeled,auto_agent_banyue_018,agent_banyue,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_banyue_018_auto_agent_banyue_018_001_inrun_f000720.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_evelyn_004-auto_agent_evelyn_004_001-inrun-001170,unlabeled,auto_agent_evelyn_004,agent_evelyn,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_evelyn_004_auto_agent_evelyn_004_001_inrun_f001170.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_ju_fufu_010-auto_agent_ju_fufu_010_001-inrun-000990,unlabeled,auto_agent_ju_fufu_010,agent_ju_fufu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_ju_fufu_010_auto_agent_ju_fufu_010_001_inrun_f000990.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_komano_manato_015-auto_agent_komano_manato_015_001-inrun-000690,unlabeled,auto_agent_komano_manato_015,agent_komano_manato,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_komano_manato_015_auto_agent_komano_manato_015_001_inrun_f000690.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucia_014-auto_agent_lucia_014_001-inrun-000780,unlabeled,auto_agent_lucia_014,agent_lucia,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucia_014_auto_agent_lucia_014_001_inrun_f000780.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_lucy_002-auto_agent_lucy_002_001-inrun-001470,unlabeled,auto_agent_lucy_002,agent_lucy,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_lucy_002_auto_agent_lucy_002_001_inrun_f001470.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_nekomiya_mana_001-auto_agent_nekomiya_mana_001_001-inrun-001500,unlabeled,auto_agent_nekomiya_mana_001,agent_nekomiya_mana,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_nekomiya_mana_001_auto_agent_nekomiya_mana_001_001_inrun_f001500.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_orphie_magus_013-auto_agent_orphie_magus_013_001-inrun-000840,unlabeled,auto_agent_orphie_magus_013,agent_orphie_magus,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_orphie_magus_013_auto_agent_orphie_magus_013_001_inrun_f000840.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_pan_yinhu_009-auto_agent_pan_yinhu_009_001-inrun-000990,unlabeled,auto_agent_pan_yinhu_009,agent_pan_yinhu,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_pan_yinhu_009_auto_agent_pan_yinhu_009_001_inrun_f000990.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_seed_012-auto_agent_seed_012_001-inrun-000990,unlabeled,auto_agent_seed_012,agent_seed,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_seed_012_auto_agent_seed_012_001_inrun_f000990.jpg,,,,,,,,,
cv-review-012,117,unlabeled;missing_reviewed_focus;no_agent_suggestion,frame-auto_agent_soldier_0_anby_005-auto_agent_soldier_0_anby_005_001-inrun-001110,unlabeled,auto_agent_soldier_0_anby_005,agent_soldier_0_anby,inrun,unknown,unknown,D:\IKA_DATA\cv\frames_inrun\auto_agent_soldier_0_anby_005_auto_agent_soldier_0_anby_005_001_inrun_f001110.jpg,,,,,,,,,
